iteration,hyper_objective_value,hyper_objective_loss,grad_estimator_norm,step_norm,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,grad_estimator_0,grad_estimator_1,grad_estimator_2,grad_estimator_3,grad_estimator_4,grad_estimator_5,grad_estimator_6,grad_estimator_7,grad_estimator_8,grad_estimator_9,config_alg2_K,config_alg2_mu,config_alg2_output_rule,config_alg3_T,config_alg3_eta,config_alg3_output_rule,config_alg3_samples,config_alpha,config_beta,config_dim,config_epsilon_g,config_grad_f_gamma,config_grad_f_samples,config_grad_g_gamma,config_grad_g_samples,config_grad_mode,config_log_path,config_plot,config_plot_dir,config_rho,config_run_alg2_demo,config_seed_grad_f,config_seed_grad_g,config_seed_outer,config_verbose,config_x0_value,config_x_box_lower,config_x_box_upper,config_x_target_value,config_y0_value,config_y_box_lower,config_y_box_upper,config_y_target_value,config_json
120,0.0032266505374538104,0.0032266505374538104,0.12738943796954996,0.003821683139086559,2.0251567466734133,2.0187562609862746,2.0050615535335825,2.04498414186649,2.030979782142899,2.0001263101054145,2.020144922744893,2.025676161854064,2.0315053837024792,2.0162303358212683,0.05380151142160685,0.05749048343407693,0.061872074171391934,0.029995993683743193,-0.005866622059345452,0.01173478513492162,0.059318657196250804,0.016475402083040068,0.029213857318225695,0.022015529264486987,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
121,0.002973483553550367,0.002973483553550367,0.14485720011927025,0.004345716003578232,2.023542701330765,2.0170315464832522,2.0032053913084407,2.0440842620559776,2.0311557808046796,1.999774266551367,2.0183653630290057,2.025181899791573,2.0306289679829326,2.0155698699433335,0.04070632694005532,4.383293298698969e-06,-0.0411723141453252,0.07532667601110637,0.0427281149336812,-0.0324380492634823,0.01511587186961341,-0.01902781513141236,0.08845801199938864,-0.025769162181241156,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
122,0.0028134414753485906,0.0028134414753485906,0.09517303997549982,0.0028551911992650567,2.0223215115225632,2.0170314149844533,2.0044405607328004,2.0418244617756445,2.029873937356669,2.0007474080292713,2.017911886872917,2.0257527342455157,2.027975227622951,2.0163429448087706,-0.04131817149093015,0.0012409163741480822,0.017108073192608705,0.06979280159315165,0.018204002597648414,-0.009448631080624168,-0.016171001042645683,0.021815273227920207,0.007364078793800199,0.031195442450902548,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
123,0.0026509111739458683,0.0026509111739458683,0.12446559618993135,0.0037339678856981237,2.0235610566672912,2.016994187493229,2.003927318537022,2.03973067772785,2.0293278172787397,2.00103086696169,2.0183970169041965,2.025098276048678,2.027754305259137,2.0154070815352436,0.02441507151182461,0.05667315046302035,0.047197378538382934,0.06365838624391748,-0.05504076066374859,0.021179946284648508,0.02073087836061038,0.0075521773526458485,0.014514192981056846,0.03504594551704886,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
124,0.002531277076690355,0.002531277076690355,0.1616473154610511,0.00484941946383152,2.0228286045219366,2.015293992979338,2.0025113971808706,2.0378209261405322,2.0309790400986523,2.0003954685731506,2.017775090553378,2.0248717107280987,2.0273188794697052,2.0143557031697323,-0.042676962559824165,0.0197536833367198,-0.03448191303589987,0.08004266301478374,0.07415920104753995,0.015792643802456107,0.04408266458456307,0.07098627381866597,0.05090338026003635,-0.031622966657773637,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
125,0.0023352701582003417,0.0023352701582003417,0.06502834488565806,0.0019508503465698083,2.0241089133987313,2.0147013824792364,2.003545854571948,2.0354196462500886,2.028754264067226,1.999921689259077,2.016452610615841,2.022742122513539,2.025791778061904,2.0153043921694653,0.005439995637496028,0.012465164911332038,-0.04717815243269427,0.014852675909712357,-0.004632729640063263,-0.0018837895624007226,-0.0023335390448031273,0.006738822026015463,0.019550461256128252,0.03375267681223657,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
126,0.0023109003219887324,0.0023109003219887324,0.039370920628487474,0.0011811276188545316,2.0239457135296064,2.0143274275318963,2.0049611991449288,2.034974065972797,2.0288932459564277,1.999978202945949,2.016522616787185,2.0225399578527585,2.0252052642242204,2.0142918118650983,0.00016331893979990367,-0.021930842398497536,0.011442048699368415,-0.00043373115487302686,0.0002844729816103872,-0.012767576774569326,0.01716771825683133,0.005522441017952925,0.020530161383640378,-0.0053070609233910665,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
127,0.0022769966954962998,0.0022769966954962998,0.08356468670619524,0.0025069406011858,2.0239408139614126,2.0149853528038513,2.004617937683948,2.0349870779074433,2.0288847117669793,2.000361230249186,2.01600758523948,2.02237428462222,2.0245893593827113,2.0144510236928,-0.008904159319925019,-0.012069723202583489,-0.04213851555614075,0.03584199303105957,0.02453486858603788,0.008375560273902379,-0.02061039562322531,0.03474158252769477,0.00970148987100367,0.03605269724697081,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
128,0.0023133868795292365,0.0023133868795292365,0.14206317979846259,0.0042618953939539345,2.0242079387410103,2.0153474444999286,2.0058820931506323,2.0339118181165117,2.028148665709398,2.0001099634409694,2.016625897108177,2.021332037146389,2.024298314686581,2.013369442775391,0.01384896284703115,0.050261265928228535,0.033515114280843555,0.004120618440621483,0.02895732104727096,-0.06913997756810239,0.06707242297494866,0.07783685105523293,-0.012147426379939803,-8.85114633386655e-05,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
129,0.0024692947554174126,0.0024692947554174126,0.045905249816990616,0.001377157494509535,2.0237924698555996,2.013839606522082,2.004876639722207,2.033788199563293,2.02727994607798,2.0021841627680126,2.0146137244189286,2.018996931614732,2.0246627374779793,2.0133720981192913,-0.004660668209279918,0.007773649674151478,0.00841699283041634,0.0171475034936502,-0.005134599981380689,0.009906500309766511,-0.016675519012378705,0.0070979026525257215,0.03434946810555442,-0.005236017387980031,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
130,0.0020066199949336293,0.0020066199949336293,0.09470149017082363,0.002841044705124908,2.023932289901878,2.0136063970318574,2.0046241299372944,2.0332737744584835,2.0274339840774216,2.0018869677587197,2.0151139899893,2.0187839945351564,2.023632253434813,2.0135291786409306,0.0014376451253359855,-0.01497589570110566,0.017779711022565294,-0.014196906353817925,0.04150604212289509,-0.023837414386350408,0.03906817540299486,0.05171960297975602,0.03901238455675738,0.014497517825875963,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
131,0.0019165814447659071,0.0019165814447659071,0.0899836258589969,0.002699508775769782,2.023889160548118,2.0140556739028908,2.0040907386066174,2.033699681649098,2.026188802813735,2.0026020901903103,2.0139419447272098,2.0172324064457636,2.02246188189811,2.0130942531061544,0.028809957014230073,0.03462229916001185,0.03272739744254055,0.0017079167366216975,0.04804368430647755,-0.02486620862094031,0.03411777107504718,-0.023180129187415608,-0.00653991405863116,-0.017991694650978853,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
132,0.0018446321426831363,0.0018446321426831363,0.05525761541372641,0.001657728462411626,2.023024861837691,2.0130170049280904,2.0031089166833413,2.0336484441469995,2.0247474922845408,2.0033480764489386,2.0129184115949585,2.0179278103213862,2.0226580793198687,2.013634003945684,-0.005500811481471877,0.025102587042359917,0.010638797852985412,-0.009187956529518843,0.02377154202063455,0.026739363664351493,0.016081725658574846,0.022830529256612764,-0.008557370306577303,0.007889192672288381,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
133,0.0018505051232614604,0.0018505051232614604,0.11719620930993177,0.0035158862792978936,2.023189886182135,2.0122639273168197,2.0027897527477516,2.0339240828428853,2.024034346023922,2.0025458955390083,2.0124359598252015,2.017242894443688,2.0229148004290662,2.013397328165515,0.01824700179783694,0.05784799871377345,0.009942768566637535,0.029078738245154105,0.049005390060983985,-0.036129188303281864,-0.009335606909264474,0.0441142540187037,0.03755258665422115,0.04428218096730827,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
134,0.001825367204497227,0.001825367204497227,0.07037288254542474,0.00211118647636257,2.0226424761282,2.0105284873554066,2.0024914696907525,2.0330517206955308,2.0225641843220923,2.003629771188107,2.0127160280324796,2.015919466823127,2.0217882228294397,2.0120688627364958,-0.017956292686723118,0.01505024019669859,-0.0074165316648705185,0.02858876399802739,0.0014965172536340007,0.025117136385954652,0.01823548562025402,0.009534534585021855,0.03953761029302077,0.030187895496180273,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
135,0.0015914672020812316,0.0015914672020812316,0.11125902626172401,0.0033377707878514714,2.0231811649088014,2.0100769801495058,2.0027139656406985,2.03219405777559,2.0225192888044834,2.002876257096528,2.012168963463872,2.0156334307855763,2.020602094520649,2.0111632258716106,-0.008709802395983846,0.008695448461280847,-0.005901573821481175,0.078752051161775,0.06515319432033996,0.03439497450941571,0.007509872986399712,0.014320300592200148,0.011816165676920658,-0.012702020821715607,80,0.06,best_g,200,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/dims/run_0010.csv,True,plots/dims/10/,0.05,False,10,20,1020,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 200, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/dims/run_0010.csv"", ""plot"": true, ""plot_dir"": ""plots/dims/10/"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 1020, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
